,회사명,거래소코드,회계년도,총자본증가율,정상영업이익증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,매출액총이익률,매출액정상영업이익률,매출액순이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율(관계기업투자손익 제외),사내유보 대 자기자본비율,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률,운전자본회전률,종업원1인당 부가가치,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,1주당순이익,1주당 CASH FLOW,유보율,기계투자효율,부가가치율,노동소득분배율,자기자본구성비율,유동비율,당좌비율,현금비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,1주당매출액,1주당순자산,총자산영업이익률,총자산순이익률,이자_부실,현금흐름_부실,자본_부실,부실
5768,삼목에스폼(주),18310,2016/12,0.0,12.17,0.0,0.0,0.0,-4.33,6.090511682063902,17.23,14.11,19.28,15.79,-0.24,81.81,74.86,0.9,1.12,4.73,3.02,3.06,4.633001524965068,7.63,2.07,0.0,349.06,0.0,0.0,0.0,26.44,41.05,-0.1733445289256198,6252.61,3834.5,4705.03,34.51,79.3838611010562,82.65,250.8,248.05,55.67,1.825373700994132,132.67,21.0,102.95,0.0,17.86,23.32,22922.7,24593.17,13.20042060327529,10.80832635674533,0.0,0.0,0.0,0.0
5769,삼목에스폼(주),18310,2017/12,0.0,-4.19,0.0,0.0,0.0,13.21,6.090511682063902,14.51,11.51,14.48,11.49,-0.31,84.11,77.39,0.84,1.0,5.35,2.71,2.74,4.633001524965068,10.84,2.01,0.0,329.18,0.0,0.0,0.0,26.29,39.29,-0.1733445289256198,4269.3,4284.24,4789.23,32.37,79.3838611010562,85.8,338.63,334.76,90.47,1.621155597780304,119.14,16.55,127.35,0.0,18.09,22.27,20754.74,21810.95,11.78277482219266,9.351552131174213,0.0,0.0,0.0,0.0
5770,삼목에스폼(주),18310,2018/12,0.0,-1.14,0.0,0.0,0.0,-4.0,6.090511682063902,23.16,20.93,13.41,12.12,-0.96,74.68,87.0,0.5,0.58,3.91,1.59,1.6,4.633001524965068,11.95,1.29,0.01,338.36,0.0,0.0,0.0,26.08,41.12,-0.1733445289256198,4923.6,4802.9,5418.32,51.58,79.3838611010562,88.4,591.37,588.08,62.22,0.6697452207699623,115.89,13.12,155.91,0.0,18.08,35.76,12852.7,22351.31,11.70878854973374,10.58138390824456,0.0,0.0,0.0,0.0
5771,삼목에스폼(주),18310,2019/12,0.0,-74.02,0.0,0.0,0.0,-9.38,6.090511682063902,7.88,9.5,3.38,4.07,-1.5,88.37,87.42,0.37,0.43,2.96,1.07,1.08,4.633001524965068,11.34,0.9,0.0,242.89,0.0,0.0,0.0,15.99,30.36,-0.1733445289256198,2866.6,4966.41,4222.6,43.96,79.3838611010562,86.36,483.26,483.26,32.58,0.0,263.29,15.8,105.86,2056.78,14.44,39.7,9810.8,23195.83,2.867515572143454,3.455922175265871,0.0,0.0,0.0,0.0
5772,삼목에스폼(주),18310,2020/12,0.0,0.0,0.0,0.0,0.0,-13.03,6.090511682063902,-10.86,0.61,-3.71,0.21,-1.11,99.06,88.17,0.29,0.34,2.11,0.77,0.77,4.633001524965068,7.38,0.62,0.0,175.67,0.0,0.0,0.0,10.07,24.54,-0.1733445289256198,1676.22,4970.07,2208.08,34.24,79.3838611010562,85.76,389.1,389.1,132.43,0.0,225.2,16.6,59.24,4125.12,8.43,28.67,7922.07,23091.84,-3.195240433746199,0.1781890062192419,0.0,0.0,0.0,0.0
5773,삼목에스폼(주),18310,2021/12,387.570206818746,0.0,1254.866170118955,554.8950916044969,132.5288479388854,44.93,16.0770978788673,1.77,14.42,0.95,7.76,-0.25,86.51,83.65,0.38,0.54,1.33,1.21,1.39,10.0444800758208,2.5,0.72,0.11,195.36,0.0,0.0,0.0,16.45,26.86,2.059775306122449,-162.66,5419.35,1002.77,42.96,20.81306684719593,71.19,144.37,125.74,23.34,41.98006583038536,112.1,40.46,-1.51,-13.09,-0.44,-1.14,14280.8,24612.56,0.6764390076332563,5.521525904845671,0.0,0.0,0.0,0.0
5774,삼목에스폼(주),18310,2022/12,19.09726730677194,1735.82,93.34772563033344,14.61290623562945,60.86043530368873,1.52,34.61704312033508,20.17,17.34,16.26,13.97,0.02,78.67,85.63,0.56,0.81,1.86,1.66,1.93,11.82885278985931,3.67,0.96,0.1,468.13,1096.6,19.55,1757.0,26.66,43.02,3.982528707482993,4146.04,6195.54,2254.15,51.55,17.83327392787996,68.51,129.04,109.81,42.51,66.22442505610961,250.48,45.96,14.24,156.75,4.48,8.67,22972.15,28287.06,10.4269423731001,8.963887248235597,0.0,0.0,0.0,0.0
5775,삼보모터스(주),53700,2012/12,24.25408507383976,169.18,31.6216432225064,4.246329076040922,18.27314052574768,6.54,12.6815266691644,5.42,1.77,24.56,8.0,1.02,97.49,76.71,1.54,4.53,2.34,2.6,2.86,28.76964903365047,10.03,1.3,0.03,97.32,131.93,0.0,401.25,24.33,72.64,0.4095942266643286,1820.57,1142.53,0.0,17.5,59.15258343543734,31.33,107.6,98.35,57.03,121.7645729497824,91.64,219.22,13.99,20.92,9.61,6.91,23196.7,4842.82,7.536436959545645,2.455365027992361,0.0,0.0,0.0,0.0
5776,삼보모터스(주),53700,2013/12,227.9428896125547,98.55,909.9386580390424,200.9448983697066,215.652082108578,7.42,9.535833126575728,3.41,5.65,23.83,49.63,1.26,94.3,71.21,2.05,6.99,2.9,4.13,5.25,19.43515291594006,13.14,1.98,0.05,109.67,141.53,0.0,485.87,33.3,66.06,4.018841905279395,3939.26,1798.93,0.0,24.88,46.00534641253998,28.75,86.52,63.68,23.89,-169.4207622084683,89.0,247.86,7.54,11.89,5.37,4.01,71135.58,5051.57,4.562904344381651,7.561585080549547,0.0,0.0,0.0,0.0
5777,삼보모터스(주),53700,2014/12,7.084047290906051,39.82,-38.87187777380765,14.69095607577864,6.985444225560149,2.14,10.27882467942282,4.46,3.23,20.67,16.62,1.23,96.74,71.28,1.38,4.64,1.97,3.01,4.16,10.91589212994129,7.65,1.38,0.09,106.74,178.92,88.17,523.49,24.66,49.48,2.245540829541242,1037.3,2210.93,123.01,18.44,50.06558217981654,30.79,82.07,58.5,13.46,-131.4580352464482,107.8,224.79,6.44,10.48,4.46,3.33,69564.96,6726.58,5.957767212740136,4.316473916716062,0.0,0.0,0.0,0.0
5778,삼보모터스(주),53700,2015/12,10.87565099423048,-9.49,-8.526857615731469,13.16542231473279,9.359567533523876,2.56,10.18455745245889,3.69,2.7,16.43,12.65,1.02,96.93,68.27,1.39,4.46,2.01,3.16,4.49,10.66314439924366,8.07,1.41,0.09,107.97,190.68,100.62,541.65,23.92,49.77,1.817403410068286,6888.67,2262.61,108.53,18.14,51.48255585770472,31.43,78.22,54.34,19.37,-109.5825704666606,81.17,218.22,11.15,18.55,7.65,5.8,67310.7,6691.38,4.863526213294823,3.56111941297459,0.0,0.0,0.0,0.0
5779,삼보모터스(주),53700,2016/12,7.221257211037231,-19.5,-3.722727863754458,-6.843882080599371,4.165493221466096,2.95,10.07755290783764,2.85,2.5,12.9,10.2,0.87,97.91,71.23,1.33,4.53,1.88,3.2,4.85,9.42132181526942,8.89,1.32,0.09,119.33,0.0,0.0,0.0,24.42,50.44,1.74974642692485,1600.78,2844.95,115.58,19.06,58.71473212074706,27.3,63.19,39.61,8.26,-64.06900346549669,82.43,266.26,10.67,16.64,7.76,6.05,70114.53,7489.65,3.65138823837116,3.197638898766134,0.0,0.0,0.0,0.0
5780,삼보모터스(주),53700,2017/12,5.055281950221977,-2.93,-68.80437810370019,9.41855464183159,9.927490771474485,4.86,9.363744078381586,2.52,0.71,12.4,3.39,0.94,98.69,64.92,1.37,4.93,1.9,3.28,5.13,9.070086911625738,9.12,1.31,0.1,99.3,0.0,0.0,0.0,23.35,48.13,0.4665341926482885,3062.11,2663.77,113.23,17.41,60.44404821885681,28.44,69.36,45.06,13.9,-79.31209060794116,89.12,251.66,6.16,9.37,4.41,3.29,68014.83,7320.79,3.373703545283395,0.9495223104924336,0.0,0.0,0.0,0.0
5781,삼보모터스(주),53700,2018/12,2.28431363248102,-44.97,-35.68522347687251,3.144910608137224,0.7650105024844935,0.84,8.658450633521701,1.37,0.45,6.43,2.08,1.09,99.02,62.24,1.34,4.68,1.87,3.05,4.58,9.102285921590278,8.69,1.27,0.1,101.91,0.0,0.0,0.0,23.79,49.01,0.2868089339093323,4902.1,2622.24,114.6,18.01,61.95045682296924,28.68,74.08,50.36,15.47,-91.48392558925566,86.07,248.72,10.98,17.92,7.83,5.93,66380.24,7161.26,1.814990460745681,0.5970447768019429,0.0,0.0,0.0,0.0
5782,삼보모터스(주),53700,2019/12,2.719491473550037,-182.43,-462.8884352987321,-3.46791704727319,-0.6783374381972668,0.0,8.21129388893346,-1.14,-1.65,-5.31,-7.4,1.15,102.28,46.05,1.29,4.66,1.79,2.94,4.44,8.673029514438518,8.5,1.24,0.1,0.0,0.0,0.0,0.0,19.7,42.9,-0.9726247809451508,1800.03,2398.06,105.48,15.42,73.72293254665682,26.95,71.05,45.66,14.48,-87.70400183675316,88.6,271.08,9.17,14.38,6.7,5.25,58892.6,5456.51,-1.456490725059477,-2.109245691824003,0.0,0.0,0.0,0.0
5783,삼보모터스(주),53700,2020/12,7.784637132776484,0.0,27.80164229469576,0.173270996306357,0.2246183418556798,-0.21,8.423805386299774,1.72,-1.19,8.17,-3.12,1.13,101.37,43.51,1.23,4.75,1.66,2.57,3.64,8.734182626154727,8.33,1.13,0.1,91.87,0.0,0.0,0.0,14.81,36.5,-0.6556709568216695,5081.85,2279.1,96.16,12.47,61.58501861149445,25.05,86.26,65.12,31.92,-153.9422695698284,78.58,299.27,9.59,15.3,7.19,6.05,56105.75,5652.77,2.04530647885682,-1.41285510623455,0.0,0.0,0.0,0.0
5784,삼보모터스(주),53700,2021/12,-0.3972667490085621,2.41,208.4736808370198,18.37631358452832,9.372325628545042,2.72,10.63676151919789,1.61,1.18,7.66,5.91,1.07,98.27,44.49,1.3,4.75,1.79,2.52,3.39,9.896471865612565,9.05,1.19,0.09,127.85,0.0,0.0,0.0,19.67,47.38,0.6455117474087192,2665.44,2451.82,125.27,15.08,51.51579384127179,29.77,92.42,67.92,33.85,-323.4431082092083,87.88,235.95,12.21,19.14,8.58,6.58,54707.86,6655.98,2.103042314528246,1.538688636951784,0.0,0.0,0.0,0.0
5785,삼보모터스(주),53700,2022/12,9.474245353989923,37.97,75.74543788246707,12.22136058695051,16.51150325352453,-1.43,10.87310100745384,1.91,1.78,9.19,8.57,1.08,97.89,45.9,1.45,4.81,2.08,2.88,3.96,10.62869954515019,9.51,1.34,0.08,112.73,0.0,0.0,0.0,19.4,51.34,1.10464026929853,3777.14,2683.96,145.83,13.98,49.98095779319305,30.51,82.01,59.28,22.43,-126.3399506170021,85.6,227.73,10.14,17.92,7.05,5.08,63215.91,7089.41,2.650497128249837,2.470147269720476,0.0,0.0,0.0,0.0
5786,삼보산업(주),9620,2018/12,5.131832651772426,0.0,26.75637816074863,4.065424382031324,-17.6874071688626,-7.03,5.973549903313509,1.48,-2.71,9.37,-36.23,2.93,102.13,-32.53,0.99,6.35,1.17,2.11,3.63,5.052089358137495,5.02,0.86,0.0,31.42,0.0,0.0,0.0,13.44,30.25,-1.867621090909091,1608.45,844.02,104.06,13.98,64.07607189959519,15.45,73.18,41.41,7.18,-118.4509760855428,265.47,547.27,3.27,4.1,2.76,2.87,68976.95,3976.96,1.419243194549252,-2.603074799803867,1.0,0.0,0.0,1.0
5787,삼아제약(주),9300,2012/12,0.0,22.44,0.0,0.0,0.0,13.1,5.833114322889213,16.39,21.12,8.0,10.31,-5.25,80.01,79.57,0.4,0.49,2.23,0.86,1.02,5.823488050299204,3.13,0.76,0.0,78.08,114.14,16.79,441.43,17.69,68.41,-0.2424905527079865,2198.0,1828.38,465.15,45.27,76.45107951584173,83.79,765.4,654.87,7.3,16.61202290534222,1038.72,19.34,52.15,97.68,8.45,21.63,8881.0,18107.08,6.405328318522884,8.253745638689553,0.0,0.0,0.0,0.0
5788,삼아제약(주),9300,2013/12,0.0,-34.71,0.0,0.0,0.0,-8.84,5.833114322889213,11.08,13.15,4.87,5.78,-4.58,85.28,80.43,0.37,0.44,2.53,0.87,1.03,5.823488050299204,3.06,0.77,0.0,87.4,139.32,19.28,491.79,17.77,62.73,-0.2424905527079865,1271.12,1922.49,453.41,47.83,76.45107951584173,86.59,689.5,574.69,60.18,19.47462290184036,1051.76,15.49,56.01,123.88,7.51,20.22,8577.22,18681.97,4.117607847205897,4.887791823763427,0.0,0.0,0.0,0.0
5789,삼아제약(주),9300,2014/12,0.0,-4.01,0.0,0.0,0.0,7.36,5.833114322889213,10.24,14.21,4.45,6.17,-4.64,85.9,81.34,0.39,0.43,3.61,0.92,1.09,5.823488050299204,3.14,0.83,0.0,85.21,131.05,19.1,454.41,18.75,65.02,-0.2424905527079865,1786.52,2029.73,446.12,48.18,76.45107951584173,91.97,1073.04,930.94,49.24,14.60329738818292,1098.04,8.73,83.14,3127.36,6.68,17.15,8913.1,19625.63,3.984350252582306,5.531224613610997,0.0,0.0,0.0,0.0
5790,삼아제약(주),9300,2015/12,0.0,4.12,0.0,0.0,0.0,-3.12,5.833114322889213,10.14,12.0,4.41,5.22,-3.94,86.68,82.04,0.4,0.44,4.86,0.85,0.97,5.823488050299204,3.28,0.77,0.0,91.58,138.98,19.28,491.66,18.63,65.89,-0.2424905527079865,1696.53,2122.76,474.95,47.74,76.45107951584173,91.61,852.6,743.02,200.06,14.56011271606511,661.71,9.16,86.47,10687.4,7.26,18.6,9365.47,20569.72,3.957361003315905,4.682545057215343,0.0,0.0,0.0,0.0
5791,삼아제약(주),9300,2016/12,0.0,58.26,0.0,0.0,0.0,-0.64,5.833114322889213,14.54,14.98,6.63,6.83,-2.62,83.22,82.9,0.42,0.46,5.03,0.89,1.03,5.823488050299204,3.35,0.79,0.0,107.85,0.0,0.0,0.0,20.54,79.4,-0.2424905527079865,1653.32,2261.52,567.52,50.59,76.45107951584173,91.77,693.86,599.99,207.49,15.80689509209404,439.29,8.97,79.88,0.0,6.57,16.2,10341.52,21988.73,5.901485029012582,6.080612603400285,0.0,0.0,0.0,0.0
5792,삼아제약(주),9300,2017/12,0.0,-20.53,0.0,0.0,0.0,-0.65,5.833114322889213,12.32,9.39,4.99,3.8,-2.7,85.73,81.72,0.37,0.41,4.9,0.8,0.94,5.823488050299204,3.1,0.71,0.0,99.34,0.0,0.0,0.0,18.16,74.86,-0.2424905527079865,799.87,2374.36,551.3,49.35,76.45107951584173,92.94,897.8,762.96,107.73,16.9010762106281,571.21,7.6,65.87,0.0,4.65,12.64,9700.52,22986.07,4.531029154190515,3.454203420880696,0.0,0.0,0.0,0.0
5793,삼아제약(주),9300,2018/12,0.0,23.0,0.0,0.0,0.0,0.33,5.833114322889213,13.98,13.15,5.91,5.55,-2.84,83.4,83.66,0.39,0.42,5.43,0.83,0.97,5.823488050299204,3.33,0.74,0.0,110.6,0.0,0.0,0.0,19.61,80.62,-0.2424905527079865,2002.38,2449.69,532.3,50.88,76.45107951584173,92.64,699.03,607.7,196.14,15.24699019028497,696.64,7.94,69.82,0.0,5.14,13.33,10509.8,23750.27,5.389609721138975,5.067305615611688,0.0,0.0,0.0,0.0
5794,삼아제약(주),9300,2019/12,-43.62978023054966,0.0,192.9215897217854,239.4481018951545,-84.27305970753332,0.0,61.04596622561579,14.53,14.25,6.18,6.06,-3.32,82.45,84.73,0.38,0.43,3.16,0.84,0.96,1.60161823980622,3.26,0.71,0.0,118.78,0.0,0.0,0.0,19.24,91.34,1.600825431711146,2075.44,2563.46,709.54,51.28,57.90420112972242,88.14,578.13,502.28,87.83,15.86435440940726,564.08,13.46,58.42,155.92,6.93,18.47,11233.93,25175.04,5.449641551602462,5.345010520393978,0.0,0.0,0.0,0.0
5795,삼아제약(주),9300,2020/12,-4.546913239386601,-62.2,-98.78543820309342,-1.107828392739734,-25.0241803573637,-3.57,60.33166129288776,7.33,0.23,2.35,0.07,-3.78,82.26,84.86,0.29,0.32,2.79,0.6,0.69,4.589194821093213,2.87,0.53,0.0,78.63,0.0,0.0,0.0,12.82,60.38,0.0194430141287284,1476.9,2534.21,507.8,43.53,82.63936911851036,91.31,991.42,863.01,194.3,14.40453315509789,601.76,9.51,71.52,157.02,6.21,21.09,8422.73,24833.91,2.158352764161505,0.0680108501720344,0.0,0.0,0.0,0.0
5796,삼아제약(주),9300,2021/12,3.879786939971749,53.88,2638.371604818655,3.450376304696249,1.889120101801194,-4.71,59.7402315408695,11.06,6.2,3.58,2.0,-3.08,82.0,83.1,0.29,0.32,3.32,0.62,0.71,5.085668070566626,3.27,0.55,0.0,91.68,0.0,0.0,0.0,13.72,70.03,0.532421978021978,2031.82,2624.28,651.6,47.48,69.21619531956975,90.94,564.29,500.29,54.71,13.78545853130544,478.21,9.97,65.17,198.69,5.91,20.44,8581.85,25898.56,3.19721085363297,1.792831756945128,0.0,0.0,0.0,0.0
5797,삼아제약(주),9300,2022/12,7.414630499632527,201.79,251.2167082211912,4.995587542249112,49.45117542547865,4.24,61.39890138916326,22.34,14.58,10.35,6.76,-3.34,75.21,84.89,0.42,0.46,4.11,0.82,0.92,7.570163861149997,4.14,0.69,0.0,139.52,0.0,0.0,0.0,20.26,116.31,1.869954945054945,3077.63,2759.19,1228.62,50.4,51.85005564944467,88.89,542.05,485.26,42.56,12.84758947994412,304.91,12.5,72.07,919.51,8.01,19.92,12825.67,27283.28,8.982957032281783,5.862073584760287,0.0,0.0,0.0,0.0
5798,삼영엠텍(주),54540,2012/12,4.981879380865282,-37.93,-42.65548769166823,2.45148448599106,-8.09068906029998,-2.05,15.87155415347787,6.1,4.13,9.8,7.8,1.77,93.99,73.07,0.8,1.61,1.58,1.32,1.82,4.88151039397537,3.09,0.77,0.0,125.58,127.37,30.81,666.92,-4.5,-13.56,0.3534452673334255,1063.76,991.84,-60.26,-5.79,180.7536169680061,48.98,137.18,103.48,39.26,90.64083921016083,248.53,104.16,21.35,28.75,10.89,14.02,8551.37,5258.99,4.74092656582281,3.211917131007658,0.0,0.0,0.0,0.0
5799,삼영엠텍(주),54540,2013/12,6.078572400586175,-14.96,-59.07291186887122,6.577846419639343,-10.86438293108516,-9.42,15.84834569599972,5.82,1.9,7.97,2.81,1.67,94.98,69.83,0.67,1.37,1.32,1.14,1.52,4.587962862564862,2.58,0.69,0.0,111.5,187.47,39.46,815.82,15.44,43.3,0.1446548560568548,-446.19,1016.66,211.7,23.64,54.03200728298638,49.21,171.8,128.64,35.04,60.11830160358268,308.02,103.2,5.21,7.33,2.65,4.05,7622.32,5672.22,3.80055412734683,1.23921742643952,0.0,0.0,0.0,0.0
5800,삼영엠텍(주),54540,2014/12,-1.268097344843094,-52.13,-77.08557794138288,-2.05524407931938,3.684218096603483,-6.94,13.24810215238755,2.69,0.42,3.74,0.41,1.27,99.72,69.68,0.68,1.39,1.34,1.13,1.51,4.449873366912046,2.49,0.73,0.0,73.17,200.35,36.84,842.52,11.67,33.31,0.0331468242451527,375.37,1003.34,188.06,17.01,68.48555725760845,48.82,193.17,143.62,30.33,53.18319536872309,305.29,104.83,-0.6,-0.78,-0.31,-0.45,7903.14,5520.5,1.842586238720868,0.2876066435284617,0.0,0.0,0.0,0.0
5801,삼영엠텍(주),54540,2015/12,-8.329587240701088,76.55,49.63894976924858,-1.233713140221553,-9.213498027743247,-12.42,16.4906675558124,5.23,0.69,6.7,1.36,1.45,98.3,71.96,0.65,1.28,1.32,1.05,1.31,5.1368257124389,2.36,0.68,0.0,114.99,217.14,31.72,906.01,13.16,38.55,0.0496005596823052,1427.37,1017.03,263.71,19.38,62.32931722643911,52.6,177.9,151.56,50.5,33.81356443369754,431.61,90.12,18.0,24.6,8.53,12.56,7174.98,5548.89,3.548747394742656,0.4694770623239289,0.0,0.0,0.0,0.0
5802,삼영엠텍(주),54540,2016/12,-11.4890180489878,-36.12,280.1451555525124,0.4165083211522784,-26.11071899662741,-7.09,17.54808438483027,4.52,3.56,4.3,3.84,0.79,95.65,71.07,0.53,0.95,1.21,0.85,1.01,5.340078015403781,2.24,0.54,0.0,113.62,0.0,0.0,0.0,13.04,36.61,0.1964563846153846,1273.27,1003.38,312.66,23.0,54.83166818044203,59.67,172.56,142.91,49.89,40.86283949195138,318.34,67.58,35.81,46.4,14.44,25.47,5301.54,5769.84,2.561080120551418,2.016353529828008,0.0,0.0,0.0,0.0
5803,삼영엠텍(주),54540,2017/12,-8.992369733335302,-84.85,-33.51035442198366,2.229984208437259,-11.60952549641791,-7.63,14.64344529426444,0.77,2.68,0.64,2.36,-0.03,97.59,69.69,0.52,0.83,1.43,0.86,1.04,5.180241540507934,2.72,0.56,0.0,83.67,0.0,0.0,0.0,10.73,28.88,0.1306231538461538,288.24,1013.47,294.93,19.49,64.88191662382425,67.03,193.94,162.79,48.04,33.16089879347604,373.58,49.18,27.62,37.25,9.11,16.54,4882.45,6326.21,0.4263703450516456,1.473136166334768,0.0,0.0,0.0,0.0
5804,삼영엠텍(주),54540,2018/12,-3.177750026784672,72.39,-25.00033861354536,0.570905393580361,8.821417638014243,3.31,13.85669254612703,1.23,1.84,1.09,1.87,-0.11,98.21,70.22,0.61,0.89,1.92,1.05,1.3,5.395088438890664,3.14,0.69,0.0,83.92,0.0,0.0,0.0,10.54,29.87,0.097966923076923,213.46,1022.05,326.2,17.03,69.44614489914603,69.63,189.75,146.06,44.04,48.67634626924788,313.75,43.62,9.62,13.41,2.92,4.72,5313.15,6450.11,0.7591571226255122,1.141108719140608,0.0,0.0,0.0,0.0
5805,삼영엠텍(주),54540,2019/12,7.497811023984537,270.25,175.5439434031895,2.789561193010258,1.063801139557978,14.4,15.58236518270624,4.49,5.03,3.98,4.57,-0.13,95.06,71.07,0.6,0.89,1.89,1.03,1.39,3.90072666542651,4.23,0.67,0.0,90.56,173.74,17.29,850.73,13.14,41.34,0.2699419230769231,762.37,1057.89,515.62,22.59,59.58573344005642,66.58,188.15,133.28,40.04,62.24736796673559,256.65,50.2,15.82,22.91,5.29,9.09,5369.67,6546.22,2.614726691783686,2.92494882759624,0.0,0.0,0.0,0.0
5806,삼영엠텍(주),54540,2020/12,-6.975029990718082,-71.21,98.79786107838012,-1.846963314318955,-2.557598032368957,-2.1,15.76187585671885,1.33,10.26,1.14,9.14,-0.41,89.58,79.08,0.59,0.86,1.86,1.04,1.5,3.373727912900623,6.9,0.68,0.0,139.55,0.0,0.0,0.0,18.38,55.53,0.5366387692307693,631.41,1145.97,781.68,30.16,46.83279534302854,70.25,185.99,124.96,25.88,70.97847309309233,172.45,42.35,27.28,37.66,8.12,13.32,5232.34,6415.32,0.8093512731020263,6.250725699044346,0.0,0.0,0.0,0.0
5807,삼영엠텍(주),54540,2021/12,-1.098380979375968,-9.06,-210.8679753634589,-6.848798228009784,2.634091389528195,-4.29,11.95246144800119,1.18,-11.08,1.08,-9.19,-0.5,111.01,63.93,0.63,0.92,1.98,1.12,1.74,3.177473888710168,7.1,0.73,0.0,-16.42,0.0,0.0,0.0,2.63,10.32,-0.5949605384615385,-284.95,910.46,139.78,4.16,315.8203824639717,66.16,187.26,116.96,23.63,80.56072986878026,203.89,51.14,5.7,7.87,1.93,3.05,5039.75,5287.9,0.7441773241612482,-7.00701676744923,0.0,0.0,0.0,0.0
5808,삼영엠텍(주),54540,2022/12,-8.226344823806231,0.0,-12.7827870161266,-13.15155247520832,29.88707880731172,2.24,11.6523727728463,-3.51,-9.62,-4.66,-12.3,-0.18,111.33,56.72,0.86,1.33,2.41,1.42,2.27,3.762709213601124,7.54,0.91,0.0,-25.69,0.0,0.0,0.0,0.28,1.11,-0.6710130769230769,197.23,789.3,12.79,0.31,3181.495333760775,62.61,167.96,104.52,23.79,93.34428626340384,212.6,59.71,-1.83,-2.65,-0.68,-0.76,6975.15,4697.22,-3.140213385928216,-8.611086462497703,0.0,0.0,0.0,0.0
5809,삼영이엔씨(주),65570,2012/12,0.0,1.89,0.0,0.0,0.0,15.87,11.6523727728463,22.77,17.62,17.22,13.32,0.56,80.4,81.73,0.64,0.76,4.01,0.85,1.62,3.878662557233372,2.02,0.71,0.0,59.69,31.58,3.41,245.18,24.35,189.04,-0.6710130769230769,596.63,1331.14,1751.95,40.13,3181.495333760775,84.38,476.71,254.43,34.4,59.00528410744224,1525.31,18.51,44.62,101.84,6.97,11.49,4935.44,5718.22,13.81528896152109,10.69107838356704,0.0,0.0,0.0,0.0
5810,삼영이엔씨(주),65570,2013/12,0.0,-7.76,0.0,0.0,0.0,-7.53,11.6523727728463,20.32,16.68,13.98,11.48,0.23,81.05,78.39,0.6,0.69,4.71,0.83,1.54,3.878662557233372,1.94,0.72,0.0,65.37,48.97,3.07,288.83,22.63,133.5,-0.6710130769230769,704.46,1493.04,2128.07,39.3,3181.495333760775,89.88,1213.99,650.32,86.94,50.59916722213366,1615.66,11.26,72.54,172.17,7.34,12.75,5103.32,6769.19,11.69875389806768,9.603738308361534,0.0,0.0,0.0,0.0
5811,삼영이엔씨(주),65570,2014/12,0.0,-13.25,0.0,0.0,0.0,4.07,11.6523727728463,18.51,17.01,10.87,9.99,0.13,80.47,79.7,0.52,0.59,4.2,0.74,1.38,3.878662557233372,1.73,0.67,0.0,65.84,64.88,4.39,313.09,21.03,101.49,-0.6710130769230769,915.39,1616.33,1500.0,43.28,3181.495333760775,85.84,795.32,427.23,60.23,52.93756399944415,1461.37,16.5,57.2,131.09,8.1,16.67,4858.27,7325.34,8.995671461150675,8.26637824896157,0.0,0.0,0.0,0.0
5812,삼영이엔씨(주),65570,2015/12,0.0,-37.72,0.0,0.0,0.0,-5.69,11.6523727728463,14.19,15.15,6.38,6.81,0.36,83.58,80.34,0.39,0.45,3.15,0.58,1.06,3.878662557233372,1.54,0.52,0.0,59.37,66.43,4.02,333.94,17.78,89.38,-0.6710130769230769,1461.95,1693.9,1476.38,45.31,3181.495333760775,89.19,1006.42,556.45,203.11,49.64253362775978,1855.03,12.11,109.4,225.92,11.82,30.12,3945.82,7588.71,5.569863684565076,5.9452201794427,0.0,0.0,0.0,0.0
5813,삼영이엔씨(주),65570,2016/12,0.0,62.15,0.0,0.0,0.0,-3.02,11.6523727728463,22.3,21.08,9.8,9.27,0.01,76.3,81.68,0.39,0.44,3.87,0.58,1.07,3.878662557233372,1.82,0.53,0.0,71.55,65.81,4.55,362.25,19.75,108.72,-0.6710130769230769,681.91,1812.54,1572.02,51.3,3181.495333760775,90.39,986.17,519.67,171.06,52.64181639526372,1583.37,10.63,105.43,265.42,10.13,26.32,4072.75,7995.23,8.584926257208794,8.115804815112458,0.0,0.0,0.0,0.0
5814,삼영이엔씨(주),65570,2017/12,-8.743355819416864,0.0,136.0604688433219,34.09368423000953,-58.07513724436336,9.34,42.52210098088219,13.71,8.27,6.13,3.7,0.11,91.56,81.69,0.41,0.45,5.14,0.64,1.41,1.355658149447956,1.93,0.58,0.0,50.89,58.35,4.54,326.73,15.2,79.31,0.3574563636363636,194.74,1833.03,693.64,36.96,59.74896570768511,92.01,996.35,450.23,84.66,60.92723586151613,2674.2,8.69,23.19,49.27,1.85,4.51,4320.02,7994.02,5.63600037549033,3.402709116429673,0.0,0.0,0.0,0.0
